Preview,Collection,Obs. ID,Product ID,RA (J2000.0),Dec. (J2000.0),Start Date,Instrument,Int. Time,Target Name,Filter,Cal. Lev.,Obs. Type,Min. Wavelength,Max. Wavelength,Proposal ID,P.I. Name,Data Release,Field of View,Polygon,Pixel Scale,Resolving Power,End Date,Data Type,Moving Target,Provenance Name,Intent,Target Type,Target Standard,Target Keywords,Sequence Number,Algorithm Name,Proposal Title,Proposal Keywords,IQ,Instrument Keywords,Tau,Molecule,Transition,Proposal Project,Band,Prov. Version,Prov. Project,Prov. Run ID,Prov. Last Executed,Rest-frame Energy,Quality,Publisher ID
caom:CFHT/718769,CFHT,718769.0,718769p,333.88216981697366,-17.727969895571633,52904.3771391,MegaPrime,360.0470000000003,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9758240905015612,334.3996431302047 -18.223469192138502 333.3681057396071 -18.226850616139192 333.3671649226935 -17.231524074047385 334.3935511271756 -17.22753953017169,0.18594348101684746,4.4221514508099995,52904.381306310635,image,0.0,ELIXIR,science,,0.0,,718769.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm02,2004-07-20T18:05:49.000,,,ivo://cadc.nrc.ca/CFHT?718769/718769p
caom:CFHT/718770,CFHT,718770.0,718770p,333.87633813359236,-17.72506906892151,52904.3819039,MegaPrime,360.0380000000003,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9760169129172312,334.39381008804133 -18.22054199488179 333.362226289443 -18.224094169758374 333.3613371374012 -17.228571015465448 334.38782408597774 -17.224590055111086,0.1859478223192734,4.4221514508099995,52904.386071006484,image,0.0,ELIXIR,science,,0.0,,718770.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm02,2004-07-20T18:05:55.000,,,ivo://cadc.nrc.ca/CFHT?718770/718770p
caom:CFHT/719285,CFHT,719285.0,719285p,333.87774505035236,-17.73512533355445,52908.306407699994,MegaPrime,360.0550000000002,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9863803712068346,334.4016024954604 -18.231734831853192 333.36705928510867 -18.23205764088591 333.34925448529367 -17.97392596537861 333.36640344722036 -17.237197791664435 334.39226179206224 -17.233151809798994,0.18646096980132815,4.4221514508099995,52908.31057500324,image,0.0,ELIXIR,science,,0.0,,719285.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm03,2004-07-20T18:36:40.000,,,ivo://cadc.nrc.ca/CFHT?719285/719285p
caom:CFHT/719286,CFHT,719286.0,719286p,333.87848231439085,-17.730109644037157,52908.319933599996,MegaPrime,360.04299999999984,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.975734545117291,334.3959797694712 -18.225483406541247 333.3644834388396 -18.229086877694733 333.3635029087562 -17.23369048766675 334.3898122592064 -17.22966979333645,0.18593317844629667,4.4221514508099995,52908.324100764345,image,0.0,ELIXIR,science,,0.0,,719286.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm03,2004-07-20T18:36:43.000,,,ivo://cadc.nrc.ca/CFHT?719286/719286p
caom:CFHT/719287,CFHT,719287.0,719287p,333.87402951986917,-17.731391218403317,52908.324698300006,MegaPrime,360.0480000000002,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9757961698093568,334.39160799800203 -18.22674830358436 333.3600038891025 -18.230393091218627 333.35904228059053 -17.23494642856833 334.3853271624964 -17.23092617509433,0.18592969703027115,4.4221514508099995,52908.32886552221,image,0.0,ELIXIR,science,,0.0,,719287.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm03,2004-07-20T18:40:13.000,,,ivo://cadc.nrc.ca/CFHT?719287/719287p
caom:CFHT/719288,CFHT,719288.0,719288p,333.8798697372489,-17.734269975142947,52908.3294666,MegaPrime,360.0470000000003,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9758869622004768,334.3975265188847 -18.229834768606096 333.36581851677823 -18.2330517403177 333.364737808626 -17.237728156076276 334.3911926955185 -17.23393553718644,0.18593974664742574,4.4221514508099995,52908.333633810646,image,0.0,ELIXIR,science,,0.0,,719288.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm03,2004-07-20T18:40:30.000,,,ivo://cadc.nrc.ca/CFHT?719288/719288p
caom:CFHT/719289,CFHT,719289.0,719289p,333.882853092304,-17.72883967504562,52908.3342377,MegaPrime,360.03499999999985,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9754339129803782,334.4003660781938 -18.22422236043818 333.3688789961164 -18.227562724165157 333.36794823614537 -17.23238763219412 334.3940654993234 -17.228618953236847,0.18592920564016333,4.4221514508099995,52908.338404771755,image,0.0,ELIXIR,science,,0.0,,719289.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm03,2004-07-20T18:40:49.000,,,ivo://cadc.nrc.ca/CFHT?719289/719289p
caom:CFHT/719290,CFHT,719290.0,719290p,333.87719352374387,-17.725913340331203,52908.339006,MegaPrime,360.0540000000001,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9759487038481892,334.39466964534677 -18.221349019193728 333.36310243601093 -18.224953427393103 333.3622188282199 -17.22947096032566 334.3886059114381 -17.225374397518767,0.1859415955034295,4.4221514508099995,52908.34317329167,image,0.0,ELIXIR,science,,0.0,,719290.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm03,2004-07-20T18:41:05.000,,,ivo://cadc.nrc.ca/CFHT?719290/719290p
caom:CFHT/720366,CFHT,720366.0,720366p,333.87934520628016,-17.729695354912426,52916.2490504,MegaPrime,360.0769999999998,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9760084726469528,334.395928779244 -18.226163281155188 333.36432361725946 -18.22771209792865 333.36522621384927 -17.23214977536394 334.39179399742517 -17.230295407935156,0.18594865735779506,4.4221514508099995,52916.25321795787,image,0.0,ELIXIR,science,,0.0,,720366.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm02,2004-07-20T20:35:52.000,,,ivo://cadc.nrc.ca/CFHT?720366/720366p
caom:CFHT/720367,CFHT,720367.0,720367p,333.8747974303953,-17.730891317435077,52916.253859699995,MegaPrime,360.07300000000015,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9764271899589972,334.3915526808899 -18.227430558425635 333.35982897699887 -18.229043416161325 333.36037002490247 -17.233225569833067 334.38740300737203 -17.231515661435903,0.1859698311527944,4.4221514508099995,52916.258027211574,image,0.0,ELIXIR,science,,0.0,,720367.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm02,2004-07-20T20:35:42.000,,,ivo://cadc.nrc.ca/CFHT?720367/720367p
caom:CFHT/720368,CFHT,720368.0,720368p,333.8807472644697,-17.73387353344674,52916.2586297,MegaPrime,360.0630000000001,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9759261585166996,334.3973633412432 -18.230409564352144 333.3657173511828 -18.23172658005252 333.3665937853853 -17.236285542370226 334.3931881816332 -17.234606646138094,0.18595008068273727,4.4221514508099995,52916.26279709584,image,0.0,ELIXIR,science,,0.0,,720368.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm02,2004-07-20T20:36:52.000,,,ivo://cadc.nrc.ca/CFHT?720368/720368p
caom:CFHT/720369,CFHT,720369.0,720369p,333.88635014247836,-17.733223330962375,52916.2634095,MegaPrime,360.07899999999984,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9799593268178626,334.4056762765603 -18.229651917424903 333.3711567905185 -18.233070006504132 333.3704892653226 -17.235114876084786 334.3981815717549 -17.232014132808974,0.18698399999999998,4.4221514508099995,52916.267577081024,image,0.0,ELIXIR,science,,0.0,,720369.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm02,2004-07-20T20:41:03.000,,,ivo://cadc.nrc.ca/CFHT?720369/720369p
caom:CFHT/720370,CFHT,720370.0,720370p,333.8781193767406,-17.725514646132442,52916.2681806,MegaPrime,360.0840000000002,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9757995882223156,334.3945660749655 -18.222026707016326 333.3631207864711 -18.223359856550058 333.36404114685763 -17.22801976186685 334.39059252848824 -17.22623788858836,0.1859403177293452,4.4221514508099995,52916.272348238876,image,0.0,ELIXIR,science,,0.0,,720370.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm02,2004-07-20T20:44:15.000,,,ivo://cadc.nrc.ca/CFHT?720370/720370p
caom:CFHT/720371,CFHT,720371.0,720371p,333.87946559268454,-17.729659364056786,52916.2730536,MegaPrime,360.0760000000003,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9757839533476158,334.39590582355356 -18.22617284029956 333.36445018996983 -18.227529366339272 333.36542884624635 -17.23217747450589 334.3919002241785 -17.230314460062868,0.18593676913799176,4.4221514508099995,52916.27722114629,image,0.0,ELIXIR,science,,0.0,,720371.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm02,2004-07-20T20:44:05.000,,,ivo://cadc.nrc.ca/CFHT?720371/720371p
caom:CFHT/723370,CFHT,723370.0,723370p,333.8777537622128,-17.72927346970951,52930.2537236,MegaPrime,360.05899999999986,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9757175079059834,334.39333564447594 -18.226525648529986 333.3617972895147 -18.22630729158973 333.3646545514103 -17.231027078557847 334.3910518454664 -17.230739252983426,0.1859076230810722,4.4221514508099995,52930.25789094953,image,0.0,ELIXIR,science,,0.0,,723370.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm03,2004-07-20T21:40:01.000,,,ivo://cadc.nrc.ca/CFHT?723370/723370p
caom:CFHT/723373,CFHT,723373.0,723373p,333.87780552412966,-17.7292560375893,52930.295430900005,MegaPrime,360.071,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9759372882693356,334.39334233979264 -18.226702178479535 333.36176483354575 -18.226262641014824 333.3646951369393 -17.230901574005365 334.39119201109753 -17.23068264092305,0.18590739006856388,4.4221514508099995,52930.299598388425,image,0.0,ELIXIR,science,,0.0,,723373.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm03,2004-07-20T21:42:18.000,,,ivo://cadc.nrc.ca/CFHT?723373/723373p
caom:CFHT/723374,CFHT,723374.0,723374p,333.8733230890548,-17.73036258797997,52930.3001962,MegaPrime,360.0769999999998,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9760385052536692,334.38886980422143 -18.227845532507672 333.3574011773827 -18.22744951865733 333.3601135858338 -17.231840769193855 334.3868045893189 -17.231937163424515,0.1859069096901121,4.4221514508099995,52930.304363757874,image,0.0,ELIXIR,science,,0.0,,723374.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm03,2004-07-20T21:40:07.000,,,ivo://cadc.nrc.ca/CFHT?723374/723374p
caom:CFHT/723375,CFHT,723375.0,723375p,333.879106402503,-17.73345793776572,52930.31048380001,MegaPrime,360.0779999999997,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9761548963518294,334.39476816739057 -18.230888175716476 333.36304358356756 -18.230571871318396 333.3659175793023 -17.234939272953373 334.39259684388776 -17.234968257308413,0.18592171087948148,4.4221514508099995,52930.314651369445,image,0.0,ELIXIR,science,,0.0,,723375.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm03,2004-07-20T21:47:29.000,,,ivo://cadc.nrc.ca/CFHT?723375/723375p
caom:CFHT/723376,CFHT,723376.0,723376p,333.8822464140009,-17.728090809043525,52930.3152579,MegaPrime,360.0760000000003,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.975826444954606,334.39767997288817 -18.22538674997848 333.366125024255 -18.22520111483936 333.36937361792087 -17.229699060208098 334.3956895598941 -17.229550498155636,0.18592130547500368,4.4221514508099995,52930.31942544629,image,0.0,ELIXIR,science,,0.0,,723376.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm03,2004-07-20T21:45:27.000,,,ivo://cadc.nrc.ca/CFHT?723376/723376p
caom:CFHT/723377,CFHT,723377.0,723377p,333.8765548471202,-17.72502053079691,52930.3200302,MegaPrime,360.07300000000015,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9757238456815004,334.3919526575815 -18.222439075085948 333.36053795564953 -18.22194185120065 333.36355046189317 -17.22667280613302 334.3899750238519 -17.226582677229075,0.18590839092224853,4.4221514508099995,52930.324197711576,image,0.0,ELIXIR,science,,0.0,,723377.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm03,2004-07-20T21:47:34.000,,,ivo://cadc.nrc.ca/CFHT?723377/723377p
caom:CFHT/723379,CFHT,723379.0,723379p,333.87564625460135,-17.731948359202335,52930.33014130001,MegaPrime,360.0669999999997,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9820509237976722,334.3966436569317 -18.232123815872413 333.35744693749473 -18.227380409016924 333.35995059422936 -17.231672765542815 334.38699601494284 -17.231855902481552,0.18599567080675905,4.4221514508099995,52930.33430874213,image,0.0,ELIXIR,science,,0.0,,723379.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm03,2004-07-20T21:48:24.000,,,ivo://cadc.nrc.ca/CFHT?723379/723379p
caom:CFHT/723380,CFHT,723380.0,723380p,333.8790575427521,-17.73325414740921,52930.3349165,MegaPrime,360.08200000000016,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9764185517076668,334.39471228140576 -18.230788441096315 333.36303694596893 -18.230494332525733 333.36579125159665 -17.23453634866628 334.3926857290857 -17.23481873543516,0.18591739628773093,4.4221514508099995,52930.33908411575,image,0.0,ELIXIR,science,,0.0,,723380.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm03,2004-07-20T21:47:48.000,,,ivo://cadc.nrc.ca/CFHT?723380/723380p
caom:CFHT/723381,CFHT,723381.0,723381p,333.88225304570966,-17.727916158928338,52930.339687,MegaPrime,360.07500000000016,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9759388929379044,334.3976877102088 -18.225326766356318 333.36614630659693 -18.224961825570347 333.36924382131787 -17.22949686074539 334.39578390164354 -17.229429643772622,0.1859352038124707,4.4221514508099995,52930.343854534716,image,0.0,ELIXIR,science,,0.0,,723381.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm03,2004-07-20T21:51:12.000,,,ivo://cadc.nrc.ca/CFHT?723381/723381p
caom:CFHT/723382,CFHT,723382.0,723382p,333.87647154533266,-17.725050323761792,52930.3444518,MegaPrime,360.08,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.976136185222856,334.39196629986765 -18.22242992385813 333.3603106108052 -18.22223646682387 333.36348449455335 -17.22656098366509 334.3900315373653 -17.22648991488569,0.18592389372555496,4.4221514508099995,52930.348619392586,image,0.0,ELIXIR,science,,0.0,,723382.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm03,2004-07-20T21:54:01.000,,,ivo://cadc.nrc.ca/CFHT?723382/723382p
caom:CFHT/723711,CFHT,723711.0,723711p,333.8781459031155,-17.730204027337265,52934.3336635,MegaPrime,360.0760000000003,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9760841514231232,334.39364898125376 -18.227686042556837 333.3620945288776 -18.22726076851754 333.3649749764455 -17.231722461264983 334.3917317550065 -17.231762629322855,0.18593861820262092,4.4221514508099995,52934.33783104629,image,0.0,ELIXIR,science,,0.0,,723711.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm03,2004-07-20T22:36:18.000,,,ivo://cadc.nrc.ca/CFHT?723711/723711p
caom:CFHT/723713,CFHT,723713.0,723713p,333.88032500731236,-17.73206312680532,52934.345658800004,MegaPrime,360.0840000000002,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9820330031096488,334.40127340910874 -18.232040819282208 333.3618553556652 -18.227633319173215 333.3649705711649 -17.231829126859445 334.39169795790616 -17.231814924655666,0.18601495672738733,4.4221514508099995,52934.349826438876,image,0.0,ELIXIR,science,,0.0,,723713.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm03,2004-07-20T22:36:25.000,,,ivo://cadc.nrc.ca/CFHT?723713/723713p
caom:CFHT/723714,CFHT,723714.0,723714p,333.8738358960643,-17.73159750254912,52934.3504206,MegaPrime,360.06799999999987,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9759744245156838,334.38928486275216 -18.229049756824086 333.35763707573807 -18.228595425954204 333.3608216778002 -17.233269911657576 334.38734324781103 -17.232984826209293,0.1859030667487451,4.4221514508099995,52934.3545880537,image,0.0,ELIXIR,science,,0.0,,723714.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm03,2004-07-20T22:36:56.000,,,ivo://cadc.nrc.ca/CFHT?723714/723714p
caom:CFHT/723715,CFHT,723715.0,723715p,333.87948915622366,-17.73457685050336,52934.355173300006,MegaPrime,360.05899999999986,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9763729297855122,334.3951502879596 -18.232023258278826 333.36319144756146 -18.231750472618494 333.36640994210893 -17.236020280498533 334.39309368760075 -17.235974867921044,0.18593442418635514,4.4221514508099995,52934.359340649535,image,0.0,ELIXIR,science,,0.0,,723715.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm03,2004-07-20T22:37:56.000,,,ivo://cadc.nrc.ca/CFHT?723715/723715p
caom:CFHT/723716,CFHT,723716.0,723716p,333.8825599442515,-17.72918541114007,52934.359924699995,MegaPrime,360.0779999999997,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9763696538099396,334.3981972788572 -18.226690830354485 333.3663088268777 -18.226306269224583 333.3694491009559 -17.230617094113317 334.39615121836977 -17.23061771845557,0.1859472995417774,4.4221514508099995,52934.364092269454,image,0.0,ELIXIR,science,,0.0,,723716.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm03,2004-07-20T22:38:08.000,,,ivo://cadc.nrc.ca/CFHT?723716/723716p
caom:CFHT/723717,CFHT,723717.0,723717p,333.87679871259184,-17.72621793349091,52934.3646762,MegaPrime,360.08200000000016,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9765090494121438,334.39248222157977 -18.2236959260298 333.36054950851894 -18.223413096175925 333.3635889731678 -17.227685528604255 334.3904468979336 -17.227603207405984,0.18594269911526776,4.4221514508099995,52934.36884381574,image,0.0,ELIXIR,science,,0.0,,723717.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm03,2004-07-20T22:46:15.000,,,ivo://cadc.nrc.ca/CFHT?723717/723717p
caom:CFHT/724206,CFHT,724206.0,724206p,333.87749271619185,-17.729877160624014,52938.319973800004,MegaPrime,360.0669999999997,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9759390294555884,334.39295920567264 -18.227196563148564 333.36133093970017 -18.227011412399655 333.3645734347781 -17.231475715846425 334.3909823301272 -17.231305224316902,0.1859092196639415,4.4221514508099995,52938.32414124213,image,0.0,ELIXIR,science,,0.0,,724206.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm03,2004-07-20T23:52:50.000,,,ivo://cadc.nrc.ca/CFHT?724206/724206p
caom:CFHT/724208,CFHT,724208.0,724208p,333.8774967920185,-17.729777954252,52938.335472900006,MegaPrime,360.07400000000007,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9759908141127482,334.3930145386644 -18.22701370845279 333.3613830544257 -18.22699013095396 333.36449610232876 -17.231328475101908 334.3910781323409 -17.23131426280198,0.18590265098742406,4.4221514508099995,52938.339640423146,image,0.0,ELIXIR,science,,0.0,,724208.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm03,2004-07-20T23:51:51.000,,,ivo://cadc.nrc.ca/CFHT?724208/724208p
caom:CFHT/724209,CFHT,724209.0,724209p,333.8754362061684,-17.732691938674567,52938.340221499995,MegaPrime,360.0779999999997,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9817021461958292,334.39635540068645 -18.232707791880625 333.357040308684 -18.227996267952804 333.36006424867753 -17.232576209989986 334.3866737325286 -17.232548583383174,0.18598818413171794,4.4221514508099995,52938.344389069454,image,0.0,ELIXIR,science,,0.0,,724209.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm03,2004-07-20T23:54:23.000,,,ivo://cadc.nrc.ca/CFHT?724209/724209p
caom:CFHT/724210,CFHT,724210.0,724210p,333.8789604414506,-17.734009175595133,52938.344970599996,MegaPrime,360.069,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9761440052686794,334.3945298633917 -18.23147951468889 333.36273216632674 -18.231069524239302 333.3659254563576 -17.235532134535916 334.39247510481084 -17.235426028157427,0.18592884972339946,4.4221514508099995,52938.349138065285,image,0.0,ELIXIR,science,,0.0,,724210.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm03,2004-07-20T23:55:51.000,,,ivo://cadc.nrc.ca/CFHT?724210/724210p
caom:CFHT/724211,CFHT,724211.0,724211p,333.8819659063125,-17.72862991190904,52938.3497186,MegaPrime,360.0840000000002,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9759387342408274,334.39741672821526 -18.225904524186564 333.3657464430851 -18.2257484166994 333.36907238931803 -17.230193760468357 334.39556196402145 -17.230165384591228,0.18592415462711576,4.4221514508099995,52938.35388623889,image,0.0,ELIXIR,science,,0.0,,724211.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm03,2004-07-20T23:55:49.000,,,ivo://cadc.nrc.ca/CFHT?724211/724211p
caom:CFHT/724212,CFHT,724212.0,724212p,333.87631658048457,-17.725615658960308,52938.3544678,MegaPrime,360.06099999999986,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9758937766754768,334.3917241823465 -18.223045019238544 333.3601874704351 -18.222580370863874 333.36328854605904 -17.227279162515227 334.3898482850479 -17.227116227610495,0.185913646019706,4.4221514508099995,52938.358635172684,image,0.0,ELIXIR,science,,0.0,,724212.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm03,2004-07-20T23:55:59.000,,,ivo://cadc.nrc.ca/CFHT?724212/724212p
caom:CFHT/724339,CFHT,724339.0,724339p,333.8773640698822,-17.73038823417569,52939.24390280001,MegaPrime,360.07300000000015,D4,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,03BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9761259916546408,334.39299439614115 -18.227705260205518 333.36138569210397 -18.22765789312202 333.36420889321425 -17.23188191347028 334.3908447632608 -17.231867536188304,0.18590287795679364,4.4221514508099995,52939.24807031157,image,0.0,ELIXIR,science,,0.0,,724339.0,exposure,A deep synoptic survey,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,03Bm03,2004-07-20T23:59:09.000,,,ivo://cadc.nrc.ca/CFHT?724339/724339p
